,suburb,address name
886,Orange,Niven Place
887,Orange,Noonameena Drive
888,Orange,Noreen Place
889,Orange,North Street
890,Orange,Northern Distributor Road
891,Orange,Northstoke Way
892,Orange,Nunkeri Place
893,Orange,Nunns Avenue
894,Orange,Nyrang Road
895,Orange,Oak Street
896,Orange,Old Forbes Road
897,Orange,Oleander Avenue
898,Orange,Olver Street
899,Orange,Olympic Drive
900,Orange,Onyx Place
901,Orange,Opal Street
902,Orange,Ophir Road
903,Orange,Ophir Street
904,Orange,Orana Street
905,Orange,Orchard Grove Road
906,Orange,Oxley Place
907,Orange,Packham Street
908,Orange,Palermo Street
909,Orange,Paling Street
910,Orange,Palmer Street
911,Orange,Panpande Crescent
912,Orange,Park Lane
913,Orange,Park Road
914,Orange,Park Street
915,Orange,Parker Place
916,Orange,Parnoo Place
917,Orange,Pasadena Place
918,Orange,Pearce Lane
919,Orange,Pearl Court
920,Orange,Peisley Street
921,Orange,Perc Griffith Way
922,Orange,Phillip Street
923,Orange,Phoenix Place
924,Orange,Pimpala Place
925,Orange,Pindari Place
926,Orange,Pine Ridge Drive
927,Orange,Pines Lane
928,Orange,Pinnacle Road
929,Orange,Pioneer Place
930,Orange,Pirinari Place
931,Orange,Pitta Pitta Place
932,Orange,Ploughmans Lane
933,Orange,Poplars Drive
934,Orange,Post Office Lane
935,Orange,Priest Lane
936,Orange,Primula Close
937,Orange,Prince Street
938,Orange,Provincial Place
939,Orange,Prunus Avenue
940,Orange,Pulari Place
941,Orange,Pyala Place
942,Orange,Quartz Street
943,Orange,Quinlan Run 
944,Orange,Racecourse Road
945,Orange,Rahiri Lane
946,Orange,Raines Place
947,Orange,Ralston Drive
