,suburb,address name
888,East Botany,Birdwood
889,East Botany,Birganbigal
890,East Botany,Birganbigil
891,East Botany,Birmingham Gardens
892,East Botany,Birriwa
893,East Botany,Birrong
894,East Botany,Bishops Bridge
895,East Botany,Bithramere
896,East Botany,Blackalls
897,East Botany,Blackalls Park
898,East Botany,Blackbutt
899,East Botany,Black Creek
900,East Botany,Blackhead
901,East Botany,Black Head
902,East Botany,Blue Mountains National Park
903,East Botany,Blackheath
904,East Botany,Blackhill
905,East Botany,Black Hollow
906,East Botany,Blackmans Flat
907,East Botany,Blackmans Point
908,East Botany,Black Mountain
909,East Botany,Blacksmiths
910,East Botany,Black Springs
911,East Botany,Blacktown
912,East Botany,Blackville
913,East Botany,Blackwall
914,East Botany,Blair Athol
915,East Botany,Blairmount
916,East Botany,Blakebrook
917,East Botany,Blakehurst
918,East Botany,Bland
919,East Botany,Blandford
920,East Botany,Blaxland
921,East Botany,Blaxlands Flat
922,East Botany,Blaxlands Creek
923,East Botany,Blaxlands Ridge
924,East Botany,Bligh Park
925,East Botany,Blighty
926,East Botany,Blowering
927,East Botany,Blue Bay
928,East Botany,Blue Haven
929,East Botany,Blue Knob
930,East Botany,Blue Nobby
931,East Botany,Blue Vale
932,East Botany,Boomerang Beach
933,East Botany,Blueys Beach
934,East Botany,Boambee East
935,East Botany,Bonville
936,East Botany,Boambee
937,East Botany,Boambolo
938,East Botany,Boat Harbour
939,East Botany,Bobadah
940,East Botany,Bobin
941,East Botany,Bobs Creek
942,East Botany,Bobs Farm
943,East Botany,Bobundara
944,East Botany,Bocco
945,East Botany,Boco
946,East Botany,Bocoble
947,East Botany,Bocobra
948,East Botany,Bodalla
949,East Botany,Bodangora
950,East Botany,Boeill Creek
951,East Botany,Bogan
952,East Botany,Bogangar
953,East Botany,Bogan Gate
954,East Botany,Bogee
955,East Botany,Boggabilla
956,East Botany,Boggabri
957,East Botany,Bogong Peaks Wilderness
958,East Botany,Bohena Creek
959,East Botany,Bohnock
960,East Botany,Bolaro
961,East Botany,Bolivia
962,East Botany,Bolong
963,East Botany,Bolton Point
964,East Botany,Bolwarra Heights
965,East Botany,Bolwarra
966,East Botany,Bulahdelah
